ID,label,split_1,split_2,split_3
DTXSID4041494,0,train,train,train
DTXSID5040413,1,train,train,val
DTXSID8022246,0,train,train,train
DTXSID1021798,0,train,train,train
DTXSID0038831,0,train,train,train
DTXSID2049002,0,train,train,test
DTXSID4020791,0,train,train,train
DTXSID2047806,0,train,train,train
DTXSID0046642,0,train,train,train
DTXSID2022593,0,train,train,train
DTXSID8044597,0,train,val,train
DTXSID5020528,0,train,train,train
DTXSID0044654,0,train,train,train
DTXSID0048763,0,train,test,val
DTXSID1022764,0,train,train,train
DTXSID9040710,0,train,val,val
DTXSID7022540,0,train,train,test
DTXSID8025963,0,train,train,test
DTXSID1021740,0,train,train,train
DTXSID5022641,0,train,test,train
DTXSID1044564,0,train,train,train
DTXSID7032474,0,train,test,train
DTXSID6048915,0,train,train,train
DTXSID4022361,0,train,train,train
DTXSID6041422,1,train,train,train
DTXSID5045174,0,train,train,train
DTXSID5024055,0,train,train,test
DTXSID6025775,0,train,val,train
DTXSID0047111,0,train,train,train
DTXSID3044754,0,train,train,train
DTXSID8026068,0,train,test,val
DTXSID5021679,0,train,train,test
DTXSID7046883,0,train,train,train
DTXSID7024087,0,train,train,test
DTXSID6021610,0,train,train,train
DTXSID0049022,0,train,train,train
DTXSID7024164,0,train,train,train
DTXSID1045162,0,train,train,train
DTXSID8046585,0,train,train,test
DTXSID3046823,0,train,train,train
DTXSID6023608,0,train,train,train
DTXSID9021554,0,train,train,train
DTXSID2047511,0,train,train,train
DTXSID0040464,0,train,train,train
DTXSID4046739,0,train,train,train
DTXSID9045895,0,train,test,train
DTXSID6026161,0,train,test,train
DTXSID7024328,0,train,train,train
DTXSID5046300,0,train,train,train
DTXSID3021982,0,train,train,train
DTXSID5023796,0,train,train,train
DTXSID3045697,0,train,train,train
DTXSID3022829,0,train,train,val
DTXSID6022630,0,train,train,train
DTXSID0023870,0,train,train,train
DTXSID5030955,0,train,train,train
DTXSID2021868,0,train,train,train
DTXSID7022914,0,train,train,val
DTXSID7040362,0,train,train,train
DTXSID9040269,0,train,test,train
DTXSID4044955,0,train,train,train
DTXSID0024553,0,train,train,train
DTXSID2032554,0,train,val,train
DTXSID6046218,0,train,train,train
DTXSID1029120,0,train,train,train
DTXSID8026195,0,train,train,train
DTXSID3047053,0,train,train,train
DTXSID3024366,0,train,train,train
DTXSID3044837,0,train,val,train
DTXSID3044463,0,train,train,train
DTXSID1032569,0,train,val,train
DTXSID5027300,0,train,test,train
DTXSID0045967,0,train,test,val
DTXSID8045806,0,train,train,train
DTXSID9044584,0,train,train,train
DTXSID0024395,0,train,test,train
DTXSID6045323,0,train,train,train
DTXSID1026619,0,train,train,train
DTXSID0023909,1,train,test,train
DTXSID1047576,0,train,test,train
DTXSID0041270,0,train,train,train
DTXSID9046152,0,train,train,train
DTXSID4044793,0,train,train,train
DTXSID7031458,0,train,train,test
DTXSID5025609,0,train,train,train
DTXSID5041726,0,train,train,val
DTXSID3023899,0,train,train,train
DTXSID2024747,0,train,test,train
DTXSID7034250,0,train,train,train
DTXSID3021358,0,train,train,test
DTXSID3048869,0,train,test,test
DTXSID7044764,0,train,val,train
DTXSID5048710,0,train,train,val
DTXSID7021493,0,train,train,train
DTXSID1048201,0,train,train,train
DTXSID4046282,0,train,train,val
DTXSID8024862,0,train,train,train
DTXSID8021640,0,train,train,train
DTXSID1026033,0,train,train,train
DTXSID2020137,0,train,train,train
DTXSID6046131,0,train,train,train
DTXSID5046560,0,train,train,train
DTXSID1023150,0,train,train,train
DTXSID2046094,0,train,train,train
DTXSID2033447,0,train,train,train
DTXSID1022053,0,train,test,train
DTXSID4044664,0,train,val,train
DTXSID4045345,0,train,train,test
DTXSID2047519,0,train,train,train
DTXSID4020589,0,train,train,train
DTXSID3027037,0,train,train,train
DTXSID4046153,0,train,test,train
DTXSID1027186,0,train,train,train
DTXSID2026943,0,train,train,train
DTXSID5042322,0,train,train,test
DTXSID3034872,0,train,train,val
DTXSID0047589,0,train,train,train
DTXSID1024413,0,train,train,train
DTXSID3049041,0,train,train,train
DTXSID2040363,0,train,val,train
DTXSID3020095,0,train,train,train
DTXSID4046577,0,train,test,train
DTXSID5045419,0,train,test,train
DTXSID8026147,0,train,train,train
DTXSID5045469,0,train,train,train
DTXSID8042422,0,train,train,train
DTXSID7046467,0,train,train,train
DTXSID6048202,0,train,train,train
DTXSID6022131,0,train,train,train
DTXSID5046770,0,train,train,train
DTXSID3045851,0,train,train,train
DTXSID1023283,0,train,train,test
DTXSID2025977,0,train,train,train
DTXSID3045190,0,train,train,val
DTXSID8030423,0,train,test,train
DTXSID3039242,0,train,train,train
DTXSID0044868,0,train,train,train
DTXSID0045416,0,train,train,train
DTXSID0020527,0,train,train,train
DTXSID9036646,0,train,train,train
DTXSID3026697,0,train,val,train
DTXSID2049395,0,train,val,train
DTXSID0047408,0,train,train,train
DTXSID6023999,0,train,val,train
DTXSID0024923,0,train,train,train
DTXSID1046394,0,train,train,train
DTXSID9020740,1,train,val,train
DTXSID7048291,0,train,train,train
DTXSID1029671,0,train,val,test
DTXSID5045124,0,train,test,train
DTXSID1045663,0,train,val,train
DTXSID7027253,0,train,test,train
DTXSID0027565,0,train,test,test
DTXSID0047375,0,train,train,val
DTXSID1046550,0,train,train,test
DTXSID0046193,0,train,train,train
DTXSID4040682,0,train,train,train
DTXSID0035748,0,train,train,val
DTXSID3040691,0,train,val,train
DTXSID8032623,0,train,train,train
DTXSID1047780,0,train,train,train
DTXSID0045204,0,train,train,train
DTXSID6045909,0,train,train,val
DTXSID0022014,0,train,train,train
DTXSID0045678,0,train,train,train
DTXSID8021197,0,train,train,train
DTXSID5020570,0,train,train,train
DTXSID7021239,1,train,train,train
DTXSID8020919,0,train,train,val
DTXSID6029331,0,train,train,train
DTXSID4045343,0,train,val,val
DTXSID9021134,0,train,train,val
DTXSID6048759,0,train,test,val
DTXSID1020279,0,train,val,train
DTXSID4049242,0,train,train,train
DTXSID6046187,0,train,train,train
DTXSID7022837,0,train,train,train
DTXSID8030760,0,train,train,train
DTXSID2034382,0,train,train,train
DTXSID8034089,0,train,train,train
DTXSID3045699,0,train,train,train
DTXSID7049340,1,train,train,train
DTXSID3043734,0,train,train,train
DTXSID9026718,0,train,train,test
DTXSID6038877,0,train,test,train
DTXSID4048195,0,train,train,train
DTXSID8037756,0,train,val,train
DTXSID6024204,0,train,train,test
DTXSID4027498,0,train,train,train
DTXSID1045952,0,train,train,train
DTXSID3023340,0,train,train,train
DTXSID7049211,0,train,train,val
DTXSID1047869,0,train,train,train
DTXSID4026769,0,train,test,train
DTXSID4046999,0,train,train,train
DTXSID8026432,0,train,train,train
DTXSID2041547,0,train,test,train
DTXSID9025243,0,train,train,train
DTXSID3026691,0,train,train,train
DTXSID3037250,0,train,train,train
DTXSID7041253,0,train,train,val
DTXSID9020407,0,train,train,train
DTXSID5023037,0,train,train,train
DTXSID0048688,0,train,train,train
DTXSID2039336,0,train,val,train
DTXSID6025692,0,train,train,train
DTXSID0025440,0,train,train,val
DTXSID1048756,0,train,train,train
DTXSID7041209,0,train,val,train
DTXSID4045890,0,train,train,val
DTXSID1038824,0,train,val,val
DTXSID0044236,0,train,train,train
DTXSID6020561,0,train,train,test
DTXSID5045122,0,train,train,train
DTXSID9045184,0,train,train,train
DTXSID3029310,0,train,train,val
DTXSID1048910,0,train,test,train
DTXSID3027295,0,train,val,train
DTXSID7021948,0,train,val,train
DTXSID0046276,0,train,val,train
DTXSID4024274,0,train,train,train
DTXSID2046410,0,train,train,train
DTXSID6047101,0,train,train,val
DTXSID6046713,0,train,train,train
DTXSID7048667,0,train,train,train
DTXSID8026141,0,train,train,test
DTXSID2045076,0,train,train,train
DTXSID1045372,0,train,train,train
DTXSID3025257,0,train,train,train
DTXSID0021886,0,train,train,train
DTXSID0046199,0,train,train,train
DTXSID0033960,0,train,train,train
DTXSID7047560,0,train,train,train
DTXSID2041464,0,train,val,train
DTXSID7047306,0,train,test,train
DTXSID5044817,0,train,train,train
DTXSID5046699,0,train,train,train
DTXSID1046926,0,train,test,train
DTXSID4027234,0,train,val,train
DTXSID6026294,0,train,test,train
DTXSID8026773,0,train,train,train
DTXSID5020154,0,train,train,train
DTXSID0025816,0,train,train,train
DTXSID1024045,0,train,train,train
DTXSID4026183,0,train,train,train
DTXSID2040783,0,train,train,train
DTXSID3046322,0,train,val,train
DTXSID2021440,0,train,val,train
DTXSID6047440,0,train,train,train
DTXSID3045300,0,train,train,train
DTXSID7021940,0,train,train,train
DTXSID7020970,0,train,train,train
DTXSID9048641,0,train,train,test
DTXSID1040611,0,train,train,train
DTXSID0021129,0,train,train,train
DTXSID2023430,0,train,train,test
DTXSID4046107,0,train,train,train
DTXSID6041472,0,train,train,train
DTXSID3020752,0,train,train,train
DTXSID7025346,0,train,val,train
DTXSID2024799,0,train,train,val
DTXSID5044574,0,train,val,train
DTXSID7045863,0,train,train,train
DTXSID5032523,1,train,train,train
DTXSID2046751,0,train,train,train
DTXSID8020834,0,train,train,train
DTXSID1046766,0,train,train,train
DTXSID8020591,0,train,train,train
DTXSID0021331,0,train,train,train
DTXSID0032493,0,train,test,train
DTXSID8021777,0,train,train,train
DTXSID2046092,0,train,train,train
DTXSID4025242,0,train,train,train
DTXSID6043709,0,train,train,train
DTXSID5046277,0,train,train,train
DTXSID5049316,0,train,test,train
DTXSID6049060,0,train,train,test
DTXSID2041709,0,train,train,train
DTXSID7020768,0,train,train,train
DTXSID8045856,0,train,test,train
DTXSID0020814,0,train,test,train
DTXSID3044881,0,train,train,train
DTXSID8026775,0,train,train,train
DTXSID0046513,0,train,test,train
DTXSID1021320,0,train,train,test
DTXSID1046471,0,train,val,train
DTXSID5023665,0,train,val,train
DTXSID6020359,0,train,train,train
DTXSID2020898,0,train,train,train
DTXSID5046067,0,train,train,train
DTXSID5045544,0,train,test,test
DTXSID4046442,0,train,train,train
DTXSID2023690,0,train,val,test
DTXSID1021299,0,train,val,train
DTXSID8026563,0,train,val,train
DTXSID2021498,0,train,train,train
DTXSID0046486,0,train,test,train
DTXSID5026205,0,train,train,train
DTXSID5023324,0,train,train,train
DTXSID9021899,0,train,train,train
DTXSID6045321,0,train,train,train
DTXSID2022123,0,train,train,train
DTXSID7025053,0,train,train,test
DTXSID3045695,0,train,train,train
DTXSID0046690,0,train,test,train
DTXSID4020032,0,train,train,train
DTXSID1048706,0,train,train,val
DTXSID6047074,0,train,train,val
DTXSID2047141,0,train,val,train
DTXSID7047190,0,train,train,train
DTXSID5047663,0,train,train,train
DTXSID3027247,0,train,train,test
DTXSID1041265,0,train,val,train
DTXSID1023572,0,train,train,train
DTXSID1026293,0,train,train,test
DTXSID2047644,0,train,train,train
DTXSID3024497,0,train,val,train
DTXSID8025757,0,train,train,train
DTXSID8026513,0,train,test,train
DTXSID0046800,0,train,train,train
DTXSID8023004,0,train,val,test
DTXSID3022160,0,train,train,train
DTXSID3022617,0,train,train,train
DTXSID0021333,0,train,train,train
DTXSID3025330,0,train,test,train
DTXSID6029250,0,train,train,train
DTXSID6032645,0,train,val,train
DTXSID6046551,0,train,train,train
DTXSID0044812,0,train,train,train
DTXSID2046252,0,train,test,train
DTXSID8048606,0,train,train,train
DTXSID7021362,0,train,val,train
DTXSID5048716,0,train,test,test
DTXSID5032600,0,train,train,train
DTXSID6041349,0,train,train,train
DTXSID0026202,0,train,train,train
DTXSID4047599,0,train,val,train
DTXSID3047182,0,train,test,train
DTXSID2026783,0,train,train,train
DTXSID7041916,0,train,train,train
DTXSID6022137,0,train,train,train
DTXSID1044356,0,train,test,train
DTXSID4045341,1,train,train,train
DTXSID6048917,0,train,test,train
DTXSID1046342,0,train,train,train
DTXSID9026689,0,train,train,train
DTXSID4026505,0,train,val,train
DTXSID5045201,0,train,train,train
DTXSID9044534,0,train,train,train
DTXSID2045151,0,train,val,train
DTXSID9035620,0,train,train,train
DTXSID0046309,0,train,val,train
DTXSID0048682,0,train,val,test
DTXSID1045744,0,train,train,train
DTXSID6045957,0,train,train,train
DTXSID0032998,0,train,train,train
DTXSID8045640,0,train,train,train
DTXSID7045861,0,train,train,train
DTXSID5037072,0,train,train,val
DTXSID8049410,0,train,train,train
DTXSID0026173,0,train,train,train
DTXSID0043763,0,train,train,train
DTXSID6048599,0,train,train,train
DTXSID7047433,0,train,val,train
DTXSID1024128,0,train,train,train
DTXSID7035305,0,train,train,train
DTXSID7035272,0,train,train,train
DTXSID8034588,0,train,test,train
DTXSID4049371,0,train,train,train
DTXSID0043765,0,train,train,train
DTXSID3027792,0,train,val,train
DTXSID8045226,0,train,train,train
DTXSID9046283,0,train,val,train
DTXSID3044910,1,train,test,train
DTXSID5045702,0,train,train,train
DTXSID7044421,0,train,train,train
DTXSID7044502,0,train,train,train
DTXSID2027884,0,train,train,val
DTXSID7045603,0,train,train,train
DTXSID1022057,0,train,train,val
DTXSID0041983,0,train,val,train
DTXSID1040740,0,train,train,train
DTXSID3044758,0,train,val,train
DTXSID9045928,0,train,train,train
DTXSID0039229,0,train,train,test
DTXSID0022721,0,train,train,train
DTXSID3022796,0,train,train,train
DTXSID0023743,0,train,train,train
DTXSID9041607,0,train,train,train
DTXSID8021854,0,train,train,val
DTXSID1048594,0,train,train,test
DTXSID8027826,0,train,train,test
DTXSID5032577,0,train,val,val
DTXSID1036541,0,train,train,train
DTXSID9047045,0,train,train,train
DTXSID5021671,0,train,train,train
DTXSID0024397,0,train,train,train
DTXSID9034818,0,train,test,train
DTXSID2030695,0,train,train,train
DTXSID3044382,0,train,train,train
DTXSID4022602,0,train,train,train
DTXSID7020760,0,train,train,train
DTXSID2047779,0,train,train,test
DTXSID4021185,0,train,test,test
DTXSID1023817,0,train,test,train
DTXSID7026609,0,train,train,train
DTXSID3022798,0,train,train,train
DTXSID9047128,0,train,train,train
DTXSID5021629,0,train,train,train
DTXSID0023240,0,train,train,train
DTXSID0046561,0,train,test,train
DTXSID2044000,0,train,train,train
DTXSID5043714,0,train,val,train
DTXSID7026366,0,train,train,test
DTXSID7027467,0,train,val,train
DTXSID5041275,0,train,train,train
DTXSID7044340,0,train,test,train
DTXSID2032552,0,train,train,train
DTXSID9046732,0,train,test,train
DTXSID8024315,0,train,train,train
DTXSID1022138,0,train,train,train
DTXSID8025466,0,train,train,val
DTXSID8044593,0,train,train,val
DTXSID2044393,0,train,val,train
DTXSID1041217,0,train,train,train
DTXSID6020224,0,train,train,test
DTXSID7048611,0,train,train,test
DTXSID1026035,0,train,train,train
DTXSID3026564,0,train,train,test
DTXSID3041790,0,train,train,test
DTXSID3047637,0,train,train,train
DTXSID0023329,0,train,train,val
DTXSID2034881,0,train,train,train
DTXSID3041663,0,train,train,train
DTXSID6049357,0,train,train,train
DTXSID7021817,0,train,train,train
DTXSID0032605,0,train,train,train
DTXSID8046454,0,train,train,train
DTXSID5024059,0,train,train,train
DTXSID5020491,0,train,train,train
DTXSID0023533,0,train,train,train
DTXSID9032329,0,train,val,train
DTXSID7029162,0,train,train,test
DTXSID5026209,0,train,test,test
DTXSID2036409,0,train,test,train
DTXSID3023059,0,train,train,val
DTXSID2029612,0,train,train,train
DTXSID2025892,0,train,val,train
DTXSID9024724,0,train,train,train
DTXSID6022420,0,train,train,train
DTXSID7048586,0,train,test,train
DTXSID7046465,0,train,val,val
DTXSID9048855,0,train,train,train
DTXSID3020548,0,train,train,train
DTXSID1040243,0,train,test,train
DTXSID0020367,0,train,train,test
DTXSID3022611,0,train,train,val
DTXSID3021431,0,train,train,test
DTXSID3035266,0,train,train,test
DTXSID1023362,0,train,train,train
DTXSID0025494,0,train,train,test
DTXSID6046505,0,train,test,train
DTXSID5020784,0,train,test,train
DTXSID1049013,0,train,train,test
DTXSID5045835,0,train,train,train
DTXSID9022655,0,train,train,val
DTXSID7047641,0,train,test,train
DTXSID5025023,0,train,train,val
DTXSID6046478,0,train,test,train
DTXSID4040395,0,train,test,train
DTXSID7023485,0,train,train,test
DTXSID9045687,0,train,train,train
DTXSID7043952,0,train,train,test
DTXSID9025796,0,train,val,train
DTXSID8040694,0,train,train,train
DTXSID3037709,0,train,train,test
DTXSID2044553,0,train,val,train
DTXSID1048621,0,train,train,train
DTXSID8045147,0,train,train,train
DTXSID9046738,1,train,test,train
DTXSID6043919,0,train,val,train
DTXSID1022897,0,train,train,train
DTXSID1045118,1,train,train,test
DTXSID0027983,0,train,test,train
DTXSID1021039,0,train,train,train
DTXSID9021841,0,train,train,train
DTXSID7032630,0,train,train,train
DTXSID0047953,1,train,val,train
DTXSID6027551,0,train,train,train
DTXSID3045433,0,train,train,val
DTXSID4021638,0,train,train,train
DTXSID0022220,0,train,train,train
DTXSID4045925,0,train,train,train
DTXSID8021309,0,train,train,train
DTXSID5047611,0,train,train,train
DTXSID4026501,0,train,train,test
DTXSID2022096,0,train,train,train
DTXSID0044735,0,train,train,train
DTXSID7024247,0,train,train,train
DTXSID7047308,0,train,train,train
DTXSID6046341,0,train,train,train
DTXSID3027617,0,train,val,train
DTXSID2044210,0,train,train,train
DTXSID1025560,0,train,train,train
DTXSID5033179,0,train,train,train
DTXSID9024691,0,train,val,val
DTXSID2047272,0,train,train,train
DTXSID2032421,0,train,train,train
DTXSID8044464,0,train,train,val
DTXSID5045388,0,train,train,test
DTXSID0034300,0,train,train,train
DTXSID5021968,0,train,train,train
DTXSID8025593,0,train,test,train
DTXSID4048644,0,train,train,val
DTXSID7021815,0,train,train,val
DTXSID0048713,0,train,train,train
DTXSID4025292,0,train,val,train
DTXSID6025696,0,train,train,train
DTXSID0042583,0,train,train,train
DTXSID8021642,0,train,train,train
DTXSID7021520,0,train,train,train
DTXSID4020822,0,train,train,train
DTXSID8020620,0,train,test,train
DTXSID0048717,0,train,train,test
DTXSID6021321,0,train,train,train
DTXSID4049373,0,train,train,train
DTXSID2049341,0,train,train,train
DTXSID8029072,0,train,train,train
DTXSID0038887,0,train,train,train
DTXSID0034855,0,train,val,train
DTXSID1046976,1,train,test,train
DTXSID0033673,0,train,train,train
DTXSID9048807,0,train,train,test
DTXSID0020369,0,train,val,train
DTXSID1027263,0,train,train,train
DTXSID4049034,0,train,train,train
DTXSID9021479,0,train,val,train
DTXSID3046825,0,train,train,train
DTXSID0045250,0,train,train,train
DTXSID6041424,0,train,val,train
DTXSID9025164,0,train,train,train
DTXSID3045350,0,train,train,train
DTXSID2045101,0,train,train,train
DTXSID9027104,0,train,train,train
DTXSID4020581,0,train,train,val
DTXSID4034287,0,train,train,val
DTXSID0022432,0,train,val,train
DTXSID5047667,0,train,train,train
DTXSID7046045,0,train,train,train
DTXSID7027174,0,train,train,train
DTXSID1022926,0,train,train,train
DTXSID8034877,0,train,test,train
DTXSID8027294,0,train,train,train
DTXSID8049412,0,train,train,test
DTXSID6049016,0,train,train,val
DTXSID6047280,0,train,train,train
DTXSID2029167,0,train,train,train
DTXSID5047405,0,train,train,train
DTXSID8021561,0,train,train,train
DTXSID5021336,0,train,train,train
DTXSID6038798,0,train,train,train
DTXSID1040110,0,train,train,test
DTXSID1040667,0,train,train,train
DTXSID3027534,0,train,train,train
DTXSID3047188,0,train,train,train
DTXSID9046578,0,train,train,train
DTXSID3020097,0,train,train,train
DTXSID7049059,0,train,train,train
DTXSID3024522,0,train,train,train
DTXSID8023347,0,train,train,train
DTXSID9032535,0,train,test,train
DTXSID3045938,0,train,train,train
DTXSID6023153,0,train,train,train
DTXSID4020117,0,train,train,train
DTXSID5025570,0,train,train,train
DTXSID4022448,0,train,train,train
DTXSID6048832,0,train,test,train
DTXSID7022671,0,train,train,val
DTXSID4022789,0,train,train,train
DTXSID4046810,0,train,train,train
DTXSID0045965,0,train,train,train
DTXSID0021599,0,train,test,train
DTXSID9048982,0,train,train,train
DTXSID0020656,0,train,train,val
DTXSID0032316,0,train,train,val
DTXSID9046491,0,train,train,train
DTXSID9046574,0,train,train,train
DTXSID2049210,0,train,train,train
DTXSID9023176,0,train,train,train
DTXSID7020764,0,train,val,train
DTXSID7022415,0,train,train,train
DTXSID2047351,0,train,train,val
DTXSID3046827,0,train,val,train
DTXSID1047574,0,train,train,train
DTXSID5027641,0,train,train,train
DTXSID1023235,0,train,val,train
DTXSID9025403,0,train,test,val
DTXSID4024488,1,train,train,train
DTXSID1045873,0,train,train,train
DTXSID0049232,0,train,train,train
DTXSID5044782,0,train,val,train
DTXSID5021839,0,train,test,train
DTXSID1041506,0,train,train,train
DTXSID3049415,0,train,train,test
DTXSID3044251,0,train,val,train
DTXSID0045757,0,train,train,test
DTXSID7047649,0,train,train,test
DTXSID4028040,0,train,train,train
DTXSID0020238,0,train,train,train
DTXSID5032365,0,train,train,val
DTXSID3044388,0,train,val,val
DTXSID0021547,0,train,train,train
DTXSID4023595,0,train,train,val
DTXSID4024195,0,train,train,train
DTXSID7034252,0,train,test,train
DTXSID5048712,0,train,val,val
DTXSID3025548,0,train,train,train
DTXSID4020612,0,train,train,train
DTXSID1040459,0,train,train,train
DTXSID5023247,0,train,train,train
DTXSID3040279,0,train,train,test
DTXSID6026535,0,train,train,train
DTXSID4037580,0,train,train,test
DTXSID8020678,0,train,train,val
DTXSID9048699,0,train,val,train
DTXSID1041425,0,train,train,train
DTXSID1020562,0,train,train,train
DTXSID4024644,0,train,train,train
DTXSID9046653,0,train,train,train
DTXSID5045881,1,train,train,val
DTXSID5034723,0,train,train,train
DTXSID2034700,0,train,train,train
DTXSID1023071,0,train,test,train
DTXSID0044606,0,train,train,val
DTXSID2049264,0,train,train,test
DTXSID5020366,0,train,train,train
DTXSID3022405,0,train,train,train
DTXSID4048191,0,train,train,train
DTXSID6042157,0,train,train,train
DTXSID5048188,0,train,train,train
DTXSID3042269,0,train,val,test
DTXSID4022731,0,train,val,test
DTXSID9020451,0,train,train,train
DTXSID0049236,0,train,val,train
DTXSID5048211,0,train,train,train
DTXSID2021781,0,train,train,train
DTXSID1046055,0,train,train,test
DTXSID1027978,0,train,train,train
DTXSID3046403,0,train,train,train
DTXSID0047327,0,train,train,train
DTXSID9022944,0,train,train,train
DTXSID0022191,0,train,train,train
DTXSID5048897,0,train,val,train
DTXSID4021894,0,train,train,train
DTXSID0038881,0,train,train,train
DTXSID5046562,0,train,train,train
DTXSID0046773,0,train,train,test
DTXSID0037023,0,train,train,train
DTXSID8022743,0,train,train,train
DTXSID3020916,0,train,train,val
DTXSID8041371,0,train,train,train
DTXSID7029534,0,train,val,train
DTXSID0021258,0,train,train,train
DTXSID0025527,0,train,train,train
DTXSID0040707,0,train,train,test
DTXSID0049238,0,train,train,train
DTXSID0024216,0,train,train,train
DTXSID9045552,0,train,train,train
DTXSID6045377,0,train,train,test
DTXSID9047411,0,train,val,train
DTXSID8043814,0,train,train,test
DTXSID7023980,0,train,train,train
DTXSID7041201,0,train,train,train
DTXSID6024915,0,train,train,train
DTXSID5045964,0,train,val,train
DTXSID0033754,0,train,train,val
DTXSID6041925,0,train,train,train
DTXSID9048649,0,train,train,train
DTXSID3025332,0,train,train,val
DTXSID1045245,0,train,train,train
DTXSID8046246,0,train,train,train
DTXSID3042477,0,train,train,val
DTXSID6026088,0,train,test,train
DTXSID3021936,0,train,train,test
DTXSID7046259,0,train,train,train
DTXSID6041056,0,train,train,val
DTXSID6024597,0,train,train,train
DTXSID1032359,0,train,train,train
DTXSID0037730,0,train,train,train
DTXSID7020766,0,train,train,train
DTXSID9022603,0,train,train,train
DTXSID0024638,0,train,train,train
DTXSID7044425,0,train,val,train
DTXSID5020576,0,train,test,val
DTXSID7025556,0,train,test,train
DTXSID8023474,0,train,train,train
DTXSID8034871,0,train,train,train
DTXSID4022523,0,train,train,train
DTXSID2045579,0,train,val,test
DTXSID5037527,0,train,val,val
DTXSID7046542,0,train,train,train
DTXSID1047815,0,train,train,train
DTXSID8044252,0,train,train,test
DTXSID8025040,0,train,train,test
DTXSID7020689,0,train,test,train
DTXSID5020360,0,train,train,val
DTXSID5047530,0,train,train,train
DTXSID8048521,0,train,train,train
DTXSID5047291,0,train,train,val
DTXSID8045985,0,train,train,train
DTXSID6021294,0,train,train,train
DTXSID2048870,0,train,train,train
DTXSID9048645,0,train,train,train
DTXSID5045176,0,train,train,test
DTXSID0047741,0,train,train,val
DTXSID9029279,0,train,train,train
DTXSID4038926,0,train,train,train
DTXSID7041918,0,train,train,train
DTXSID0027197,0,train,train,train
DTXSID9026132,0,train,train,train
DTXSID7023568,0,train,train,train
DTXSID5048633,0,train,train,train
DTXSID0048971,0,train,train,test
DTXSID7045944,0,train,train,train
DTXSID3032620,0,train,test,test
DTXSID5049021,0,train,train,train
DTXSID6045820,0,train,train,train
DTXSID0027721,0,train,train,train
DTXSID8044466,0,train,train,train
DTXSID1047493,0,train,train,train
DTXSID7047358,0,train,train,val
DTXSID0040705,0,train,val,val
DTXSID4021715,0,train,test,val
DTXSID8020707,0,train,train,train
DTXSID3021518,0,train,val,test
DTXSID6022842,0,train,val,train
DTXSID2048169,0,train,train,test
DTXSID2020684,0,train,train,train
DTXSID2020929,0,train,test,train
DTXSID5021752,0,train,val,train
DTXSID0046357,0,train,train,train
DTXSID7044843,0,train,train,train
DTXSID9026974,0,train,train,train
DTXSID9044459,0,train,test,train
DTXSID7045316,0,train,train,train
DTXSID2023270,0,train,train,train
DTXSID7047196,0,train,train,train
DTXSID4032615,0,train,train,val
DTXSID1026906,0,train,train,train
DTXSID1025722,0,train,train,train
DTXSID4047254,0,train,train,test
DTXSID2047357,0,train,train,train
DTXSID6024836,0,train,train,train
DTXSID0025604,0,train,train,train
DTXSID6034265,0,train,train,train
DTXSID5046510,0,train,train,train
DTXSID6046842,0,train,train,test
DTXSID6041638,0,train,test,test
DTXSID5049071,0,train,train,test
DTXSID2023197,0,train,train,train
DTXSID8044963,0,train,val,test
DTXSID7042190,0,train,train,test
DTXSID2020890,0,train,train,train
DTXSID5021885,0,train,val,train
DTXSID8020175,0,train,val,train
DTXSID9045346,0,train,test,train
DTXSID1048831,0,train,train,train
DTXSID6044226,0,train,train,train
DTXSID1025017,0,train,val,train
DTXSID2047355,0,train,train,train
DTXSID6046890,0,train,test,test
DTXSID6045824,0,train,train,train
DTXSID5048926,0,train,train,train
DTXSID1046346,0,train,train,train
DTXSID8035001,0,train,train,val
DTXSID7024586,0,train,val,train
DTXSID0021757,0,train,test,train
DTXSID5022699,0,train,test,train
DTXSID9046572,0,train,train,train
DTXSID2046709,0,train,val,train
DTXSID7045360,0,train,train,train
DTXSID2020058,0,train,train,train
DTXSID7047510,0,train,train,train
DTXSID1023609,0,train,train,train
DTXSID7046673,0,train,train,train
DTXSID5047328,0,train,train,train
DTXSID7046700,0,train,train,test
DTXSID4029353,0,train,train,val
DTXSID4027236,0,train,train,train
DTXSID9047548,0,train,train,train
DTXSID4047044,0,train,train,test
DTXSID1021958,0,train,train,train
DTXSID0026098,0,train,val,train
DTXSID3030428,0,train,train,train
DTXSID3026223,0,train,train,val
DTXSID4024145,0,train,train,train
DTXSID3032832,0,train,val,train
DTXSID3029362,0,train,train,train
DTXSID2033863,0,train,train,train
DTXSID3034113,0,train,train,train
DTXSID5041306,0,train,test,train
DTXSID1021902,0,train,train,train
DTXSID6021618,0,train,train,train
DTXSID8047717,0,train,train,val
DTXSID4026557,0,train,train,train
DTXSID3026067,0,train,train,train
DTXSID4045478,0,train,train,train
DTXSID6020220,0,train,train,train
DTXSID6020143,0,train,train,train
DTXSID6025567,0,train,train,train
DTXSID5047249,0,train,test,train
DTXSID0044446,0,train,train,train
DTXSID4030384,0,train,train,test
DTXSID8048816,0,train,val,train
DTXSID2020420,0,train,train,train
DTXSID5021598,0,train,val,test
DTXSID1025805,0,train,train,train
DTXSID7043873,0,train,train,train
DTXSID6042234,0,train,train,test
DTXSID4047333,0,train,train,train
DTXSID5034355,0,train,train,train
DTXSID0042038,0,train,train,train
