ID,label,split_1,split_2,split_3
DTXSID5021122,0,train,train,val
DTXSID9020245,0,train,train,train
DTXSID3037757,0,train,train,val
DTXSID9048938,0,train,train,train
DTXSID9057848,0,train,train,train
DTXSID3046081,0,train,train,train
DTXSID6040747,0,train,train,train
DTXSID6045119,0,train,train,train
DTXSID7029241,1,train,train,test
DTXSID8041371,0,train,train,train
DTXSID3044388,0,train,train,train
DTXSID9021762,0,train,train,train
DTXSID4020539,0,train,train,test
DTXSID3038694,0,train,train,train
DTXSID1041970,0,train,train,train
DTXSID5045122,0,train,train,train
DTXSID7047198,0,train,train,test
DTXSID1027558,0,train,val,train
DTXSID1044774,0,train,train,test
DTXSID0020654,0,train,train,val
DTXSID7044710,0,train,test,train
DTXSID4049080,0,train,train,test
DTXSID2022676,0,train,train,train
DTXSID6048919,0,train,train,train
DTXSID5038830,0,train,test,train
DTXSID7030432,0,train,train,train
DTXSID6025010,0,train,train,test
DTXSID5057676,0,train,val,train
DTXSID8024523,0,train,train,train
DTXSID2025551,0,train,train,test
DTXSID0049232,0,train,train,train
DTXSID6023442,0,train,test,test
DTXSID8020175,0,train,train,train
DTXSID2020424,0,train,train,val
DTXSID3041661,0,train,train,train
DTXSID9025580,0,train,train,train
DTXSID1049067,0,train,train,train
DTXSID7020263,0,train,train,train
DTXSID0021129,0,train,train,train
DTXSID6022393,0,train,train,train
DTXSID0020232,0,train,train,train
DTXSID5047617,0,train,train,train
DTXSID7041621,0,train,test,train
DTXSID2040731,0,train,train,train
DTXSID2020636,0,train,test,test
DTXSID1044439,0,train,train,train
DTXSID4047339,0,train,train,train
DTXSID0044816,0,train,train,test
DTXSID0041852,0,train,test,train
DTXSID4047674,0,train,train,train
DTXSID2057651,0,train,train,train
DTXSID6044517,0,train,train,test
DTXSID0047082,0,train,train,train
DTXSID9039238,0,train,train,train
DTXSID2029327,0,train,train,train
DTXSID1041396,0,train,train,train
DTXSID2048957,0,train,train,train
DTXSID3046457,0,train,train,train
DTXSID3045930,0,train,train,train
DTXSID9021134,0,train,train,val
DTXSID8027793,0,train,train,train
DTXSID0020575,0,train,train,train
DTXSID5020819,0,train,train,train
DTXSID2044472,0,train,train,train
DTXSID4023753,0,train,train,train
DTXSID4021212,0,train,train,train
DTXSID2045448,0,train,train,test
DTXSID1020855,0,train,train,train
DTXSID6048202,0,train,train,val
DTXSID4025080,0,train,train,train
DTXSID7022174,0,train,train,train
DTXSID4047547,0,train,test,train
DTXSID5021120,0,train,train,train
DTXSID4026927,0,train,train,train
DTXSID1049350,0,train,train,train
DTXSID9022730,0,train,train,train
DTXSID3045695,0,train,train,train
DTXSID5024710,0,train,test,train
DTXSID6022474,0,train,train,train
DTXSID6044430,0,train,train,train
DTXSID9044459,0,train,train,train
DTXSID7025637,0,train,test,val
DTXSID6032192,0,train,train,train
DTXSID4042622,0,train,val,train
DTXSID0044575,0,train,train,train
DTXSID4044616,0,train,val,test
DTXSID6046638,0,train,train,train
DTXSID1041550,0,train,train,train
DTXSID4044660,0,train,train,train
DTXSID4023387,0,train,train,train
DTXSID6021371,0,train,train,train
DTXSID3048944,0,train,train,train
DTXSID4057718,0,train,train,train
DTXSID6042602,0,train,train,train
DTXSID3044463,0,train,train,train
DTXSID7029299,0,train,train,train
DTXSID4032954,0,train,test,train
DTXSID9046651,0,train,train,train
DTXSID1046633,0,train,train,train
DTXSID5046512,0,train,train,train
DTXSID5041691,0,train,train,train
DTXSID3047342,0,train,test,train
DTXSID6044353,0,train,train,train
DTXSID9026712,0,train,train,train
DTXSID9057844,0,train,train,test
DTXSID7047065,0,train,train,train
DTXSID9032375,0,train,val,train
DTXSID3047897,0,train,train,train
DTXSID3032549,0,train,train,test
DTXSID8022959,0,train,train,train
DTXSID9027570,0,train,train,train
DTXSID7047308,0,train,train,train
DTXSID7047487,0,train,train,train
DTXSID2045862,0,train,train,train
DTXSID2044684,0,train,train,train
DTXSID4046313,0,train,train,test
DTXSID6045583,0,train,train,train
DTXSID8057647,0,train,val,train
DTXSID9035620,0,train,train,train
DTXSID1057826,0,train,val,train
DTXSID6032514,0,train,train,train
DTXSID5046772,0,train,train,val
DTXSID8032675,0,train,train,train
DTXSID7025427,0,train,train,train
DTXSID6046478,0,train,train,train
DTXSID7046463,0,train,train,train
DTXSID2044763,0,train,val,val
DTXSID7023481,0,train,train,test
DTXSID8020256,0,train,test,train
DTXSID6020779,0,train,train,train
DTXSID8021222,0,train,train,test
DTXSID0048929,0,train,test,train
DTXSID6024886,0,train,test,train
DTXSID2034625,0,train,train,train
DTXSID6041268,0,train,train,train
DTXSID9033979,0,train,train,train
DTXSID7023691,0,train,train,train
DTXSID4020589,0,train,test,train
DTXSID2021810,0,train,val,train
DTXSID8047682,0,train,train,train
DTXSID6041892,0,train,train,train
DTXSID1027928,0,train,val,train
DTXSID9020409,0,train,val,train
DTXSID1044568,0,train,train,train
DTXSID1045324,0,train,train,train
DTXSID4020533,0,train,train,train
DTXSID8040270,0,train,train,val
DTXSID7057658,0,train,train,train
DTXSID3025209,0,train,test,val
DTXSID0020024,0,train,test,train
DTXSID1021081,0,train,train,train
DTXSID6022008,0,train,train,val
DTXSID6046979,0,train,val,train
DTXSID0046482,0,train,train,train
DTXSID1024916,0,train,train,train
DTXSID0021410,0,train,train,train
DTXSID0057702,0,train,train,test
DTXSID2021943,0,train,train,train
DTXSID5022227,0,train,train,train
DTXSID1022425,0,train,train,train
DTXSID6047319,0,train,train,train
DTXSID2044632,0,train,train,train
DTXSID4025296,0,train,val,val
DTXSID5040679,0,train,train,train
DTXSID1045320,0,train,val,test
DTXSID1046421,0,train,train,train
DTXSID9037741,0,train,train,train
DTXSID4044402,0,train,train,train
DTXSID5044655,0,train,test,train
DTXSID5049314,0,train,test,train
DTXSID3024287,0,train,test,train
DTXSID0026915,0,train,train,val
DTXSID8047927,0,train,train,train
DTXSID3027293,0,train,test,val
DTXSID2025896,0,train,train,val
DTXSID1047360,0,train,train,train
DTXSID7021603,0,train,test,test
DTXSID2027412,0,train,train,train
DTXSID8021563,0,train,val,train
DTXSID7044421,0,train,train,test
DTXSID2020420,0,train,train,test
DTXSID4042254,0,train,train,val
DTXSID3027297,0,train,test,train
DTXSID0041983,0,train,train,test
DTXSID9021928,0,train,train,train
DTXSID1047362,0,train,train,train
DTXSID4025793,0,train,train,train
DTXSID3046162,0,train,val,train
DTXSID6024414,0,train,train,train
DTXSID7042273,0,train,test,train
DTXSID7031294,0,train,train,train
DTXSID9021922,0,train,train,val
DTXSID7023140,0,train,train,val
DTXSID2034968,0,train,test,train
DTXSID6048882,0,train,train,train
DTXSID1046631,0,train,train,train
DTXSID7027625,0,train,train,train
DTXSID9023128,0,train,train,train
DTXSID1048203,0,train,train,train
DTXSID5047110,0,train,train,train
DTXSID5046487,0,train,train,train
DTXSID1048916,0,train,train,train
DTXSID5047663,0,train,train,train
DTXSID0023907,1,train,train,train
DTXSID5046015,0,train,test,train
DTXSID7025924,0,train,train,test
DTXSID7024245,0,train,train,train
DTXSID5022934,0,train,train,train
DTXSID2044420,0,train,train,train
DTXSID7046201,0,train,train,train
DTXSID5021419,0,train,train,train
DTXSID8042260,0,train,train,train
DTXSID3025203,0,train,test,train
DTXSID0024505,0,train,train,test
DTXSID3044750,0,train,train,train
DTXSID3021483,0,train,val,train
DTXSID8026228,0,train,train,train
DTXSID4041234,0,train,train,train
DTXSID2045315,0,train,train,train
DTXSID5032365,0,train,train,test
DTXSID7041467,0,train,train,train
DTXSID7020689,0,train,val,train
DTXSID3035341,0,train,train,val
DTXSID3027322,0,train,train,train
DTXSID5044364,0,train,train,train
DTXSID1047366,0,train,train,test
DTXSID6048674,0,train,train,train
DTXSID3037541,0,train,train,train
DTXSID5049362,0,train,test,train
DTXSID1045293,0,train,train,train
DTXSID6047818,0,train,train,train
DTXSID6027266,0,train,test,train
DTXSID3023508,0,train,train,val
DTXSID1037696,0,train,train,train
DTXSID7046756,0,train,train,train
DTXSID1046639,0,train,train,train
DTXSID6045957,0,train,train,train
DTXSID3046326,0,train,train,train
DTXSID5057753,0,train,val,train
DTXSID9048728,0,train,train,train
DTXSID8025888,0,train,train,train
DTXSID8048810,0,train,train,train
DTXSID6024967,0,train,test,train
DTXSID4034287,0,train,train,val
DTXSID2020349,0,train,train,train
DTXSID4021971,0,train,train,train
DTXSID6047490,0,train,train,train
DTXSID3045859,0,train,train,train
DTXSID5026548,0,train,train,train
DTXSID0045202,0,train,test,train
DTXSID2022593,0,train,train,train
DTXSID2025715,0,train,test,train
DTXSID8021270,0,train,train,train
DTXSID3022035,0,train,train,train
DTXSID7044396,0,train,train,train
DTXSID3027295,0,train,train,train
DTXSID4057631,0,train,train,train
DTXSID2021993,0,train,train,train
DTXSID8046119,0,train,train,train
DTXSID6045870,0,train,train,train
DTXSID3023712,0,train,train,val
DTXSID6025068,0,train,val,train
DTXSID8029072,0,train,train,val
DTXSID6045533,0,train,test,train
DTXSID6047311,0,train,test,train
DTXSID6022719,0,train,train,train
DTXSID4045973,0,train,train,test
DTXSID2045072,0,train,train,train
DTXSID8026193,0,train,train,train
DTXSID0020020,0,train,train,train
DTXSID3025629,0,train,train,val
DTXSID9045005,0,train,test,train
DTXSID2046127,0,train,test,train
DTXSID7045996,0,train,train,test
DTXSID9049324,0,train,train,test
DTXSID4024222,0,train,train,train
DTXSID5021255,0,train,train,train
DTXSID4047678,0,train,train,train
DTXSID7057602,0,train,val,train
DTXSID8048860,0,train,train,train
DTXSID1029629,0,train,train,train
DTXSID7057739,0,train,train,train
DTXSID5025570,0,train,train,test
DTXSID4021715,0,train,train,train
DTXSID3057644,0,train,train,train
DTXSID7057781,0,train,train,train
DTXSID3029233,0,train,train,train
DTXSID9044871,0,train,train,val
DTXSID4021559,0,train,train,val
DTXSID7020760,0,train,train,train
DTXSID2046200,0,train,train,train
DTXSID5044996,0,train,train,test
DTXSID8029236,0,train,train,train
DTXSID0026258,0,train,val,train
DTXSID5045752,0,train,train,train
DTXSID6057790,0,train,train,train
DTXSID3047633,0,train,val,train
DTXSID6048175,0,train,test,train
DTXSID9022601,0,train,train,test
DTXSID1026904,0,train,train,train
DTXSID7027594,0,train,train,train
DTXSID8027959,0,train,train,test
DTXSID8046951,0,train,train,train
DTXSID4044408,0,train,test,train
DTXSID1035783,0,train,train,train
DTXSID8049042,0,train,train,train
DTXSID9037248,0,train,val,train
DTXSID8040278,0,train,train,train
DTXSID5047243,0,train,train,train
DTXSID3048817,0,train,train,train
DTXSID8027585,0,train,val,train
DTXSID8040694,0,train,val,test
DTXSID7044217,0,train,train,test
DTXSID9021554,0,train,train,train
DTXSID1037565,0,train,train,train
DTXSID1021241,0,train,train,train
DTXSID7045653,0,train,train,train
DTXSID2042060,0,train,train,train
DTXSID8023971,0,train,train,train
DTXSID9023914,0,train,train,train
DTXSID9047702,0,train,train,train
DTXSID5048506,0,train,train,train
DTXSID9040760,1,train,train,train
DTXSID5041518,0,train,train,train
DTXSID6046399,0,train,train,train
DTXSID2044266,0,train,train,test
DTXSID4047206,0,train,train,train
DTXSID2040656,0,train,train,train
DTXSID9048853,0,train,train,val
DTXSID7027122,0,train,train,train
DTXSID0027301,0,train,train,train
DTXSID5025819,0,train,test,train
DTXSID6023490,0,train,train,train
DTXSID6048204,0,train,train,train
DTXSID9021974,0,train,train,train
DTXSID7042146,0,train,train,train
DTXSID9057682,0,train,test,train
DTXSID0047292,0,train,test,train
DTXSID0046692,0,train,val,train
DTXSID2022096,0,train,train,val
DTXSID4045341,0,train,train,train
DTXSID9026689,0,train,train,train
DTXSID8026640,0,train,train,train
DTXSID9048859,0,train,train,train
DTXSID4048808,0,train,train,train
DTXSID8049410,0,train,train,train
DTXSID8022325,0,train,val,train
DTXSID6046977,0,train,train,train
DTXSID9046281,0,train,train,train
DTXSID7021239,0,train,val,train
DTXSID7040736,0,train,train,train
DTXSID2047359,0,train,train,train
DTXSID7026994,0,train,test,train
DTXSID1020069,0,train,train,test
DTXSID4047838,0,train,val,train
DTXSID6040662,0,train,train,train
DTXSID6042494,0,train,train,train
DTXSID5023033,0,train,test,train
DTXSID4041361,0,train,test,train
DTXSID9040502,0,train,train,test
DTXSID3024944,0,train,train,train
DTXSID4029224,0,train,train,train
DTXSID7049425,0,train,train,train
DTXSID4046286,0,train,train,train
DTXSID2047648,0,train,train,train
DTXSID3023845,0,train,train,train
DTXSID2032552,0,train,train,train
DTXSID8023472,0,train,val,train
DTXSID4020379,0,train,test,val
DTXSID0047379,0,train,train,train
DTXSID1046132,0,train,train,train
DTXSID8020464,0,train,train,train
DTXSID0023292,0,train,train,train
DTXSID0024474,0,train,train,train
DTXSID7052860,0,train,test,train
DTXSID7048740,0,train,val,train
DTXSID2045656,0,train,train,train
DTXSID7020265,0,train,train,val
DTXSID0033673,0,train,train,train
DTXSID3027798,0,train,train,val
DTXSID4049298,1,train,train,train
DTXSID9040269,0,train,train,train
DTXSID2022888,0,train,train,test
DTXSID0022018,0,train,train,val
DTXSID0044446,0,train,val,train
DTXSID3024154,0,train,train,train
DTXSID0047537,0,train,train,train
DTXSID3044625,0,train,train,test
DTXSID3034456,0,train,train,train
DTXSID2041547,0,train,train,train
DTXSID2034338,0,train,train,train
DTXSID7025130,0,train,train,train
DTXSID5022306,0,train,train,train
DTXSID1035286,0,train,train,train
DTXSID2022179,0,train,train,train
DTXSID7044340,0,train,train,test
DTXSID1048918,0,train,train,train
DTXSID8033433,0,train,train,train
DTXSID1044853,0,train,train,train
DTXSID0049311,0,train,train,train
DTXSID4041363,0,train,train,train
DTXSID3045770,0,train,test,train
DTXSID9025370,0,train,train,val
DTXSID6057613,0,train,val,train
DTXSID4023591,0,train,val,train
DTXSID5034729,0,train,test,train
DTXSID3020964,0,train,train,train
DTXSID9020663,0,train,train,val
DTXSID0047957,0,train,val,train
DTXSID2044927,0,train,train,train
DTXSID2048793,0,train,train,val
DTXSID7048798,0,train,train,train
DTXSID7022835,0,train,train,test
DTXSID2023642,0,train,train,train
DTXSID6046216,0,train,train,train
DTXSID6032352,0,train,train,train
DTXSID7046887,0,train,train,train
DTXSID3040774,0,train,train,train
DTXSID4048773,1,train,train,test
DTXSID8057772,0,train,train,train
DTXSID1024966,0,train,train,train
DTXSID1027716,0,train,test,train
DTXSID9042209,0,train,train,val
DTXSID3026304,0,train,train,train
DTXSID6021458,0,train,train,train
DTXSID2029616,0,train,train,train
DTXSID7047568,0,train,train,train
DTXSID0047080,0,train,train,train
DTXSID9046235,0,train,train,train
DTXSID4045688,0,train,val,train
DTXSID9025538,0,train,test,train
DTXSID1041132,0,train,train,train
DTXSID7057608,0,train,test,train
DTXSID0033382,1,train,train,test
DTXSID0025523,0,train,val,train
DTXSID9045710,0,train,train,train
DTXSID3021647,0,train,train,train
DTXSID1024124,0,train,train,train
DTXSID8044383,0,train,val,train
DTXSID3046403,0,train,train,val
DTXSID2031956,0,train,train,train
DTXSID5024344,0,train,test,test
DTXSID8026060,0,train,train,train
DTXSID8041242,0,train,train,train
DTXSID0025577,0,train,train,val
DTXSID9044401,0,train,train,val
DTXSID8027826,0,train,train,train
DTXSID6023529,0,train,val,train
DTXSID5048920,0,train,train,val
DTXSID9024481,0,train,train,train
DTXSID7045948,0,train,train,train
DTXSID9022657,0,train,train,train
DTXSID7057604,0,train,train,val
DTXSID2027620,0,train,val,train
DTXSID0047036,0,train,test,train
DTXSID2057734,0,train,train,train
DTXSID3020336,0,train,train,train
DTXSID9046780,0,train,train,train
DTXSID6024046,0,train,val,test
DTXSID1047106,0,train,train,train
DTXSID4040713,0,train,train,train
DTXSID0026830,0,train,train,test
DTXSID0047375,0,train,train,train
DTXSID5020732,0,train,train,train
DTXSID1047156,0,train,train,train
DTXSID9026714,0,train,train,test
DTXSID0020157,0,train,train,train
DTXSID8024529,0,train,train,train
DTXSID4047331,0,train,train,val
DTXSID5057624,0,train,train,train
DTXSID2022967,0,train,val,test
DTXSID2041250,0,train,train,val
DTXSID4025111,0,train,train,val
DTXSID4035592,0,train,train,train
DTXSID0045705,0,train,test,test
DTXSID6023028,0,train,train,train
DTXSID1040661,0,train,train,val
DTXSID7020267,1,train,train,train
DTXSID7026946,0,train,train,train
DTXSID1048704,0,train,train,train
DTXSID7029110,0,train,train,train
DTXSID3048653,1,train,train,train
DTXSID9036646,0,train,train,train
DTXSID1044859,0,train,val,train
DTXSID0034227,0,train,train,train
DTXSID6021246,0,train,train,test
DTXSID9026922,0,train,train,train
DTXSID6047440,0,train,train,train
DTXSID6041688,0,train,train,train
DTXSID7021235,0,train,train,train
DTXSID1057822,0,train,train,train
DTXSID5035957,0,train,val,test
DTXSID8020961,0,train,train,train
DTXSID6021874,0,train,train,train
DTXSID4034576,0,train,train,train
DTXSID4027494,0,train,train,train
DTXSID8026064,0,train,train,train
DTXSID2044131,0,train,train,train
DTXSID9022738,0,train,train,train
DTXSID5027803,0,train,train,train
DTXSID0044810,0,train,train,train
DTXSID8046531,0,train,train,train
DTXSID0044737,0,train,train,train
DTXSID5041308,0,train,train,train
DTXSID2044842,0,train,train,train
DTXSID0049230,0,train,train,train
DTXSID8020919,0,train,test,train
DTXSID5044780,0,train,train,train
DTXSID6045531,0,train,val,train
DTXSID7042198,0,train,val,train
DTXSID8041321,0,train,train,test
DTXSID9047837,0,train,train,train
DTXSID0041270,0,train,test,train
DTXSID1044938,0,train,train,train
DTXSID9021716,0,train,train,train
DTXSID4025791,0,train,val,train
DTXSID1034260,0,train,train,train
DTXSID2042276,0,train,train,train
DTXSID0047662,0,train,train,train
DTXSID7021653,0,train,val,train
DTXSID1057616,0,train,train,test
DTXSID3024447,0,train,train,train
DTXSID3057802,0,train,train,test
DTXSID1029671,0,train,train,train
DTXSID1048627,0,train,train,train
DTXSID0024052,0,train,train,train
DTXSID6029250,0,train,train,train
DTXSID3047132,0,train,train,val
DTXSID3022247,0,train,train,train
DTXSID3045437,0,train,train,train
DTXSID0041567,1,train,train,train
DTXSID0023296,0,train,train,train
DTXSID5046190,0,train,train,train
DTXSID9046734,0,train,train,train
DTXSID2027200,0,train,train,train
DTXSID0044818,0,train,train,train
DTXSID8024072,0,train,train,train
DTXSID5020023,0,train,train,train
DTXSID4020329,0,train,train,train
DTXSID3044914,0,train,train,val
DTXSID9025291,0,train,train,test
DTXSID9044370,0,train,val,train
DTXSID1023158,0,train,test,train
DTXSID0057754,0,train,train,test
DTXSID6026088,0,train,train,train
DTXSID2026444,0,train,train,train
DTXSID5045386,0,train,train,train
DTXSID0044812,0,train,test,train
DTXSID8024862,0,train,train,train
DTXSID8041668,0,train,train,train
DTXSID0047951,0,train,train,test
DTXSID8034588,0,train,train,train
DTXSID1023071,0,train,train,train
DTXSID0044787,0,train,train,train
DTXSID8023848,0,train,test,test
DTXSID5048184,0,train,train,train
DTXSID7045312,0,train,train,train
DTXSID6040111,0,train,val,train
DTXSID6045248,0,train,val,train
DTXSID8057691,0,train,train,train
DTXSID8038857,0,train,train,train
DTXSID6023523,0,train,train,train
DTXSID2026446,0,train,test,train
DTXSID2044846,0,train,train,train
DTXSID7037551,0,train,train,val
DTXSID7046627,0,train,train,test
DTXSID7024247,0,train,train,train
DTXSID8047898,0,train,train,val
DTXSID8026488,0,train,val,train
DTXSID9025164,0,train,test,test
DTXSID4041440,0,train,train,train
DTXSID1020223,0,train,train,train
DTXSID3023188,0,train,train,train
DTXSID6041927,0,train,test,train
DTXSID6044355,0,train,test,val
DTXSID6046470,0,train,train,train
DTXSID7044768,0,train,test,train
DTXSID2026527,0,train,train,train
DTXSID4021688,0,train,train,train
DTXSID1033539,0,train,train,train
DTXSID4046282,0,train,train,test
DTXSID1027639,0,train,train,test
DTXSID3040643,0,train,train,train
DTXSID0048844,0,train,test,train
DTXSID1024621,0,train,train,test
DTXSID5020607,0,train,test,train
DTXSID4044589,0,train,val,train
DTXSID6057740,0,train,train,val
DTXSID0041850,0,train,train,val
DTXSID1040742,0,train,train,test
DTXSID7044762,0,train,train,train
DTXSID4027781,1,train,train,train
DTXSID7044843,0,train,train,train
DTXSID4020666,0,train,train,train
DTXSID3041085,0,train,train,train
DTXSID1023441,0,train,train,train
DTXSID8041743,0,train,train,train
DTXSID6023608,0,train,train,train
DTXSID9023752,0,train,train,train
DTXSID3042390,0,train,train,train
DTXSID7024320,0,train,train,train
DTXSID6048915,0,train,train,train
DTXSID3022877,0,train,train,train
DTXSID7047142,0,train,train,test
DTXSID8023713,0,train,train,train
DTXSID3034872,0,train,train,val
DTXSID4020664,0,train,train,train
DTXSID1025649,0,train,train,test
DTXSID0049284,0,train,train,train
DTXSID8046088,0,train,train,train
DTXSID5037579,0,train,train,train
DTXSID3022829,0,train,train,train
DTXSID1027502,0,train,train,train
DTXSID9047338,0,train,train,val
DTXSID8046117,0,train,train,train
DTXSID2041884,0,train,train,train
DTXSID1057828,0,train,train,train
DTXSID7023148,0,train,train,train
DTXSID1030606,0,train,train,train
DTXSID3020257,0,train,train,train
DTXSID2045361,0,train,train,train
DTXSID2057730,0,train,train,train
DTXSID3041451,0,train,train,train
DTXSID6046343,0,train,train,train
DTXSID4046810,0,train,train,test
DTXSID8047848,0,train,train,val
DTXSID3057773,0,train,train,val
DTXSID2045232,0,train,train,train
DTXSID6025696,0,train,train,train
DTXSID1021087,0,train,train,val
DTXSID2040787,1,train,train,train
DTXSID8021359,0,train,train,train
DTXSID8038801,0,train,val,train
DTXSID4041575,0,train,train,train
DTXSID6020220,0,train,train,val
DTXSID7044841,0,train,train,train
DTXSID4026765,0,train,train,train
DTXSID1044645,0,train,train,train
DTXSID0044448,0,train,train,train
DTXSID2045151,0,train,train,train
DTXSID8033512,0,train,val,train
DTXSID1034844,0,train,train,train
DTXSID8033649,0,train,test,train
DTXSID7047776,0,train,train,test
DTXSID6048672,0,train,train,train
DTXSID7023277,0,train,train,train
DTXSID0047456,0,train,train,train
DTXSID0044656,0,train,val,train
DTXSID4039233,0,train,train,val
DTXSID2034627,0,train,test,train
DTXSID6020561,0,train,val,train
DTXSID5037498,0,train,train,train
DTXSID4047913,0,train,val,train
DTXSID8057728,0,train,train,train
DTXSID2044973,0,train,train,train
DTXSID8045486,0,train,train,train
DTXSID3024736,0,train,train,train
DTXSID2020212,0,train,val,train
DTXSID2022678,0,train,train,train
DTXSID2029246,0,train,train,train
DTXSID7057787,0,train,train,val
DTXSID2026608,0,train,train,val
DTXSID5025730,1,train,train,train
DTXSID5027647,0,train,train,train
DTXSID0047246,1,train,train,train
DTXSID5027198,0,train,val,train
DTXSID6044515,0,train,train,train
DTXSID0044571,0,train,val,val
DTXSID5027641,0,train,train,train
DTXSID3025257,0,train,test,train
DTXSID8021800,0,train,train,train
DTXSID4041492,0,train,train,train
DTXSID0045543,0,train,train,train
DTXSID5046726,0,train,train,train
DTXSID7023938,0,train,val,train
DTXSID0026967,0,train,train,val
DTXSID3029607,0,train,val,train
DTXSID8029650,0,train,test,train
DTXSID9020081,0,train,train,train
DTXSID6022137,0,train,train,test
DTXSID5044360,0,train,val,train
DTXSID3021190,0,train,train,val
DTXSID0048846,0,train,train,train
DTXSID9027104,0,train,train,val
DTXSID5047168,0,train,train,train
DTXSID8020127,0,train,train,train
DTXSID1045166,0,train,val,train
DTXSID7041889,0,train,train,train
DTXSID5046641,0,train,train,train
DTXSID2044896,0,train,train,train
DTXSID3047261,0,train,test,train
DTXSID8030138,0,train,train,train
DTXSID0045254,0,train,train,train
DTXSID6040664,0,train,train,train
DTXSID8032544,0,train,train,train
DTXSID6024674,0,train,train,train
DTXSID0041692,0,train,train,test
DTXSID1020431,0,train,test,train
DTXSID3030189,0,train,val,test
DTXSID7024580,0,train,train,train
DTXSID7022546,0,train,train,train
DTXSID6044804,0,train,train,train
DTXSID0020286,0,train,train,train
DTXSID9032878,0,train,train,test
DTXSID6021080,0,train,test,train
DTXSID8049044,0,train,train,train
DTXSID0020650,0,train,train,train
DTXSID3047639,0,train,val,train
DTXSID2045107,0,train,val,train
DTXSID6045745,0,train,train,test
DTXSID6046715,0,train,train,train
DTXSID4048696,0,train,val,val
DTXSID1026241,0,train,test,train
DTXSID7048900,0,train,train,train
DTXSID8040721,0,train,val,train
DTXSID8057807,0,train,train,train
DTXSID6032354,0,train,test,train
DTXSID5022774,0,train,train,train
DTXSID0044315,0,train,train,train
DTXSID4022529,0,train,test,train
DTXSID7029661,0,train,train,train
DTXSID5032442,0,train,train,train
DTXSID6048967,1,train,train,train
DTXSID8041327,0,train,train,train
DTXSID8040274,0,train,test,train
DTXSID6020721,0,train,train,train
DTXSID1027184,0,train,train,train
DTXSID2022127,0,train,test,train
DTXSID1031460,0,train,train,train
DTXSID0021626,0,train,train,val
DTXSID8027244,0,train,train,train
DTXSID4057639,0,train,train,test
DTXSID4025292,0,train,train,train
DTXSID7041178,0,train,train,train
DTXSID9020164,0,train,train,train
DTXSID7032474,0,train,test,train
DTXSID2049399,0,train,test,train
DTXSID6042074,0,train,train,train
DTXSID4029359,0,train,train,train
DTXSID2044347,0,train,train,train
DTXSID8044599,0,train,train,test
DTXSID5048974,0,train,train,train
DTXSID1044196,0,train,train,train
DTXSID1023314,0,train,train,train
DTXSID0020527,0,train,train,test
DTXSID4020248,0,train,train,train
DTXSID2057732,0,train,train,train
DTXSID6023737,0,train,test,train
DTXSID9022100,0,train,val,train
DTXSID5044865,1,train,train,train
DTXSID3045778,0,train,train,train
DTXSID5025152,0,train,train,train
DTXSID8045220,0,train,val,train
DTXSID8024317,0,train,train,train
DTXSID6045373,0,train,train,train
DTXSID2034255,0,train,train,train
DTXSID5041148,0,train,test,val
DTXSID6044858,0,train,test,train
DTXSID9048192,0,train,train,train
DTXSID7027253,0,train,train,test
DTXSID2045941,0,train,train,train
DTXSID0027856,0,train,val,test
DTXSID0022301,0,train,test,train
DTXSID7021233,0,train,train,val
DTXSID0020153,0,train,train,test
DTXSID6021296,0,train,test,val
DTXSID5047376,0,train,train,train
DTXSID4040002,0,train,train,train
DTXSID0042038,0,train,test,train
DTXSID3020708,0,train,test,train
DTXSID4037584,0,train,train,train
DTXSID1020984,0,train,train,train
DTXSID0037576,0,train,train,val
DTXSID6026298,0,train,train,train
DTXSID5045598,0,train,train,train
DTXSID4028967,0,train,train,train
DTXSID0049236,0,train,train,train
DTXSID4042096,0,train,train,train
DTXSID9047463,0,train,train,train
DTXSID3027241,0,train,train,train
DTXSID3020750,0,train,test,train
DTXSID6026169,0,train,train,test
DTXSID6049432,0,train,train,train
DTXSID8047347,0,train,train,train
DTXSID3027116,0,train,train,train
DTXSID8044204,0,train,train,train
DTXSID7027542,0,train,train,train
DTXSID5044522,0,train,train,train
DTXSID2021284,0,train,train,train
DTXSID1046689,0,train,train,train
DTXSID7021867,0,train,train,val
DTXSID4047880,0,train,train,train
DTXSID0037493,0,train,test,test
DTXSID5021126,0,train,train,train
DTXSID0044494,0,train,train,train
DTXSID1022055,0,train,train,train
DTXSID9040683,0,train,train,train
DTXSID1032488,0,train,train,train
DTXSID2048662,0,train,val,train
DTXSID5021209,0,train,train,train
DTXSID9025873,0,train,train,train
DTXSID2046092,0,train,val,train
DTXSID6046424,0,train,train,val
DTXSID9047962,0,train,test,train
DTXSID0048890,0,train,train,train
DTXSID7020421,0,train,train,train
DTXSID4048804,0,train,train,test
DTXSID0048638,0,train,test,train
DTXSID3046663,0,train,train,train
DTXSID8044967,0,train,train,train
DTXSID4021137,0,train,train,test
DTXSID0045880,0,train,train,train
DTXSID2029167,0,train,train,train
DTXSID5040675,0,train,train,train
DTXSID2023193,0,train,train,train
DTXSID9047176,0,train,train,train
DTXSID9044825,0,train,val,train
DTXSID4027577,0,train,train,train
DTXSID4048694,0,train,train,train
DTXSID7048902,0,train,train,test
DTXSID0029218,0,train,train,train
DTXSID4044587,0,train,train,train
